employee_id,employee_name,department,salary,join_date
101,Aung Aung,IT,850000,2024-01-10
102,Su Su,HR,650000,2024-02-15
103,Kyaw Kyaw,Finance,900000,2024-03-20
104,Hla Hla,Marketing,720000,2024-01-25
105,Zaw Zaw,IT,880000,2024-04-05
106,May May,Sales,600000,2024-02-28
107,Tun Tun,Operations,700000,2024-03-12
108,Nilar,HR,640000,2024-04-18
109,Win Win,Finance,950000,2024-01-08
110,Khin Khin,IT,870000,2024-05-02
111,Hein Min,Sales,610000,2024-02-20
112,Cherry Oo,Marketing,730000,2024-03-10
113,Kyaw Zin,IT,890000,2024-04-22
114,Ei Ei,Operations,710000,2024-01-17
115,Thura,Finance,920000,2024-05-11
116,Phyu Phyu,HR,670000,2024-02-09
117,Lin Lin,Sales,620000,2024-03-28
118,Htet Naing,IT,910000,2024-04-14
119,Mya Mya,Marketing,740000,2024-01-30
120,Ko Ko,Operations,705000,2024-05-06